customer_id,region,gender,age,join_date,last_purchase,fav_category,recency_days,frequency,monetary_ghs,avg_order_value,cluster,segment
CUST001411,Greater Accra,M,64,2022-08-27,2023-01-31,Home & Kitchen,701,1,654.43,654.43,1,Lost / Inactive
CUST001414,Greater Accra,M,41,2021-11-16,2023-09-26,Health & Beauty,463,1,371.68,371.68,1,Lost / Inactive
CUST001425,Volta,F,58,2022-08-12,2023-07-26,Stationery,525,2,585.61,292.8,1,Lost / Inactive
CUST001428,Northern,F,38,2022-06-08,2023-06-08,Health & Beauty,573,2,386.62,193.31,1,Lost / Inactive
CUST001430,Central,F,41,2022-06-29,2023-06-28,Home & Kitchen,553,1,292.23,292.23,1,Lost / Inactive
CUST001432,Ashanti,F,52,2021-07-25,2023-07-12,Electronics,539,2,349.46,174.73,1,Lost / Inactive
CUST001433,Ashanti,F,52,2022-05-24,2023-04-06,Home & Kitchen,636,2,100.68,50.34,1,Lost / Inactive
CUST001434,Western,M,38,2021-08-16,2023-01-17,Health & Beauty,715,2,410.26,205.13,1,Lost / Inactive
CUST001437,Ashanti,F,38,2023-12-13,2023-06-09,Stationery,572,2,475.81,237.9,1,Lost / Inactive
CUST001438,Eastern,M,21,2022-12-14,2024-01-19,Food & Grocery,348,2,360.21,180.1,1,Lost / Inactive
CUST001448,Central,M,29,2020-05-23,2023-01-20,Food & Grocery,712,2,716.26,358.13,1,Lost / Inactive
CUST001449,Northern,M,25,2020-05-07,2023-09-22,Food & Grocery,467,2,651.16,325.58,1,Lost / Inactive
CUST001458,Western,M,56,2021-08-03,2023-06-25,Clothing,556,1,473.42,473.42,1,Lost / Inactive
CUST001461,Ashanti,F,45,2020-06-25,2023-11-20,Electronics,408,2,449.95,224.98,1,Lost / Inactive
CUST001462,Western,F,42,2023-08-12,2023-12-30,Food & Grocery,368,1,518.71,518.71,1,Lost / Inactive
CUST001464,Western,F,51,2023-10-05,2023-06-18,Electronics,563,2,622.34,311.17,1,Lost / Inactive
CUST001467,Volta,F,33,2022-06-24,2023-03-21,Electronics,652,2,629.75,314.88,1,Lost / Inactive
CUST001475,Ashanti,M,40,2020-08-17,2023-02-23,Health & Beauty,678,2,181.11,90.56,1,Lost / Inactive
CUST001477,Eastern,M,40,2021-08-27,2023-11-13,Health & Beauty,415,1,585.79,585.79,1,Lost / Inactive
CUST001479,Eastern,F,43,2020-01-27,2023-01-29,Clothing,703,1,704.45,704.45,1,Lost / Inactive
CUST001482,Greater Accra,M,30,2021-06-18,2023-05-07,Home & Kitchen,605,1,433.76,433.76,1,Lost / Inactive
CUST001484,Greater Accra,F,58,2021-12-20,2023-05-16,Health & Beauty,596,2,615.51,307.76,1,Lost / Inactive
CUST001488,Western,F,37,2022-03-11,2023-06-07,Health & Beauty,574,2,769.32,384.66,1,Lost / Inactive
CUST001490,Ashanti,F,32,2022-11-03,2023-06-08,Health & Beauty,573,1,313.52,313.52,1,Lost / Inactive
CUST001493,Greater Accra,M,31,2023-07-20,2023-05-27,Clothing,585,2,402.2,201.1,1,Lost / Inactive
CUST001494,Greater Accra,F,39,2020-08-04,2023-10-25,Home & Kitchen,434,2,478.69,239.34,1,Lost / Inactive
CUST001495,Western,M,18,2020-04-24,2023-12-15,Health & Beauty,383,1,471.11,471.11,1,Lost / Inactive
CUST001496,Western,M,18,2021-02-01,2023-07-24,Food & Grocery,527,1,186.57,186.57,1,Lost / Inactive
CUST001498,Ashanti,M,50,2022-10-29,2024-03-06,Stationery,301,1,257.65,257.65,1,Lost / Inactive
CUST001499,Ashanti,M,64,2021-08-06,2024-02-26,Health & Beauty,310,2,279.27,139.64,1,Lost / Inactive
CUST001501,Ashanti,F,55,2020-11-11,2023-10-21,Home & Kitchen,438,2,268.73,134.36,1,Lost / Inactive
CUST001502,Ashanti,M,41,2023-12-22,2023-05-26,Clothing,586,2,440.32,220.16,1,Lost / Inactive
CUST001504,Ashanti,M,39,2023-01-02,2023-10-28,Home & Kitchen,431,2,373.96,186.98,1,Lost / Inactive
CUST001505,Ashanti,F,40,2022-04-09,2023-02-13,Health & Beauty,688,1,619.02,619.02,1,Lost / Inactive
CUST001507,Western,F,39,2020-08-14,2023-10-06,Health & Beauty,453,2,615.51,307.76,1,Lost / Inactive
CUST001516,Greater Accra,M,44,2023-05-11,2023-01-05,Stationery,727,1,209.88,209.88,1,Lost / Inactive
CUST001517,Western,F,44,2023-04-21,2024-03-09,Clothing,298,1,95.77,95.77,1,Lost / Inactive
CUST001518,Central,F,62,2021-08-02,2023-08-18,Home & Kitchen,502,2,447.96,223.98,1,Lost / Inactive
CUST001522,Northern,M,56,2023-11-22,2023-05-13,Stationery,599,2,226.22,113.11,1,Lost / Inactive
CUST001524,Greater Accra,M,22,2020-09-15,2023-05-05,Electronics,607,2,661.57,330.78,1,Lost / Inactive
CUST001529,Eastern,M,48,2022-03-15,2023-06-28,Electronics,553,1,431.39,431.39,1,Lost / Inactive
CUST001530,Ashanti,M,42,2023-03-23,2023-01-15,Home & Kitchen,717,1,676.09,676.09,1,Lost / Inactive
CUST001535,Ashanti,F,53,2021-05-12,2023-12-19,Health & Beauty,379,1,517.03,517.03,1,Lost / Inactive
CUST001536,Greater Accra,M,29,2021-04-05,2023-07-22,Food & Grocery,529,1,571.3,571.3,1,Lost / Inactive
CUST001542,Greater Accra,M,41,2021-06-08,2023-09-01,Electronics,488,1,500.22,500.22,1,Lost / Inactive
CUST001543,Western,F,47,2020-11-05,2023-09-16,Stationery,473,2,481.87,240.94,1,Lost / Inactive
CUST001544,Greater Accra,F,31,2022-10-25,2023-03-30,Health & Beauty,643,2,637.08,318.54,1,Lost / Inactive
CUST001546,Ashanti,M,63,2022-09-11,2023-11-16,Stationery,412,2,3.03,1.52,1,Lost / Inactive
CUST001550,Western,M,53,2020-01-13,2024-01-25,Clothing,342,1,139.23,139.23,1,Lost / Inactive
CUST001552,Western,M,22,2023-07-19,2023-12-24,Health & Beauty,374,2,40.89,20.44,1,Lost / Inactive
CUST001554,Central,M,36,2023-12-28,2023-12-30,Health & Beauty,368,1,379.04,379.04,1,Lost / Inactive
CUST001556,Greater Accra,M,29,2020-04-08,2023-09-04,Health & Beauty,485,1,403.93,403.93,1,Lost / Inactive
CUST001557,Western,M,49,2021-09-15,2023-11-01,Stationery,427,2,620.77,310.38,1,Lost / Inactive
CUST001561,Ashanti,M,43,2023-06-06,2023-08-03,Food & Grocery,517,2,173.37,86.68,1,Lost / Inactive
CUST001562,Greater Accra,F,33,2021-08-03,2023-06-12,Clothing,569,2,352.99,176.5,1,Lost / Inactive
CUST001564,Greater Accra,M,54,2020-08-25,2023-04-10,Electronics,632,1,498.17,498.17,1,Lost / Inactive
CUST001566,Ashanti,M,33,2023-03-02,2023-04-16,Electronics,626,2,476.84,238.42,1,Lost / Inactive
CUST001567,Western,M,22,2023-03-20,2023-12-06,Health & Beauty,392,2,285.03,142.51,1,Lost / Inactive
CUST001569,Western,M,24,2023-06-07,2024-01-11,Home & Kitchen,356,1,311.86,311.86,1,Lost / Inactive
CUST001570,Ashanti,M,44,2021-04-02,2024-03-04,Stationery,303,1,245.81,245.81,1,Lost / Inactive
CUST001571,Western,F,43,2021-09-19,2023-10-17,Food & Grocery,442,2,232.69,116.34,1,Lost / Inactive
CUST001573,Eastern,F,52,2021-03-30,2023-08-07,Electronics,513,1,312.96,312.96,1,Lost / Inactive
CUST001574,Central,F,63,2020-12-04,2023-10-22,Stationery,437,2,460.94,230.47,1,Lost / Inactive
CUST001575,Greater Accra,F,34,2020-12-10,2023-11-10,Clothing,418,2,187.05,93.52,1,Lost / Inactive
CUST001577,Greater Accra,F,26,2022-01-25,2023-12-26,Food & Grocery,372,1,146.85,146.85,1,Lost / Inactive
CUST001579,Western,M,27,2020-07-13,2023-10-07,Food & Grocery,452,1,662.55,662.55,1,Lost / Inactive
CUST001580,Ashanti,M,62,2022-12-23,2023-10-30,Food & Grocery,429,1,460.12,460.12,1,Lost / Inactive
CUST001583,Western,F,31,2020-03-25,2023-12-15,Clothing,383,1,269.13,269.13,1,Lost / Inactive
CUST001587,Western,F,58,2023-06-29,2024-11-13,Stationery,49,5,6.93,1.39,1,Lost / Inactive
CUST001590,Eastern,M,54,2020-07-12,2023-08-24,Food & Grocery,496,2,396.77,198.38,1,Lost / Inactive
CUST001591,Western,M,37,2022-12-10,2023-10-20,Home & Kitchen,439,2,285.68,142.84,1,Lost / Inactive
CUST001594,Greater Accra,M,36,2021-11-09,2023-06-13,Home & Kitchen,568,2,433.43,216.72,1,Lost / Inactive
CUST001596,Western,F,64,2020-03-20,2023-05-27,Electronics,585,2,71.72,35.86,1,Lost / Inactive
CUST001597,Greater Accra,M,28,2020-09-01,2023-02-08,Clothing,693,1,614.98,614.98,1,Lost / Inactive
CUST001598,Greater Accra,F,39,2020-10-10,2023-06-24,Food & Grocery,557,2,418.14,209.07,1,Lost / Inactive
CUST001600,Central,M,20,2023-03-28,2023-12-27,Home & Kitchen,371,2,357.8,178.9,1,Lost / Inactive
CUST001606,Ashanti,M,57,2021-09-03,2023-06-17,Food & Grocery,564,1,876.43,876.43,1,Lost / Inactive
CUST001609,Greater Accra,F,30,2023-03-03,2023-07-13,Electronics,538,1,799.07,799.07,1,Lost / Inactive
CUST001610,Ashanti,F,43,2020-07-10,2023-11-09,Clothing,419,2,142.45,71.22,1,Lost / Inactive
CUST001611,Central,F,40,2021-03-22,2023-05-29,Food & Grocery,583,2,779.18,389.59,1,Lost / Inactive
CUST001614,Ashanti,M,33,2021-01-07,2023-06-28,Home & Kitchen,553,2,98.15,49.08,1,Lost / Inactive
CUST001619,Western,M,57,2023-08-14,2023-01-11,Stationery,721,2,290.39,145.2,1,Lost / Inactive
CUST001623,Western,F,55,2020-09-14,2023-01-28,Clothing,704,2,264.08,132.04,1,Lost / Inactive
CUST001625,Greater Accra,M,20,2021-04-15,2024-01-17,Food & Grocery,350,1,308.16,308.16,1,Lost / Inactive
CUST001626,Western,M,56,2020-11-18,2024-01-04,Home & Kitchen,363,2,102.71,51.36,1,Lost / Inactive
CUST001627,Greater Accra,M,55,2023-07-20,2023-12-29,Stationery,369,1,462.9,462.9,1,Lost / Inactive
CUST001630,Ashanti,F,48,2020-04-01,2023-06-07,Health & Beauty,574,1,322.98,322.98,1,Lost / Inactive
CUST001632,Ashanti,F,20,2022-10-20,2023-08-08,Food & Grocery,512,1,353.4,353.4,1,Lost / Inactive
CUST001635,Northern,F,32,2021-08-04,2023-06-14,Stationery,567,2,538.71,269.36,1,Lost / Inactive
CUST001638,Greater Accra,M,44,2020-07-27,2023-11-24,Health & Beauty,404,2,485.91,242.96,1,Lost / Inactive
CUST001641,Ashanti,F,35,2022-10-23,2023-05-20,Electronics,592,2,586.08,293.04,1,Lost / Inactive
CUST001644,Western,F,21,2023-02-26,2023-03-01,Health & Beauty,672,1,646.09,646.09,1,Lost / Inactive
CUST001645,Greater Accra,M,19,2021-01-15,2023-11-05,Stationery,423,1,354.37,354.37,1,Lost / Inactive
CUST001646,Eastern,F,47,2023-10-04,2023-11-15,Electronics,413,1,641.14,641.14,1,Lost / Inactive
CUST001657,Western,F,36,2020-09-01,2024-01-07,Health & Beauty,360,1,219.12,219.12,1,Lost / Inactive
CUST001659,Ashanti,F,34,2020-09-23,2023-07-14,Stationery,537,2,575.44,287.72,1,Lost / Inactive
CUST001661,Western,M,30,2020-10-10,2023-03-27,Health & Beauty,646,1,785.34,785.34,1,Lost / Inactive
CUST001663,Northern,M,60,2023-12-23,2023-11-05,Clothing,423,1,358.05,358.05,1,Lost / Inactive
CUST001679,Greater Accra,F,43,2020-01-10,2023-06-21,Food & Grocery,560,1,332.82,332.82,1,Lost / Inactive
CUST001681,Ashanti,M,20,2021-09-20,2023-05-01,Food & Grocery,611,1,492.75,492.75,1,Lost / Inactive
CUST001694,Greater Accra,M,50,2020-10-10,2023-02-14,Electronics,687,1,214.58,214.58,1,Lost / Inactive
CUST001695,Ashanti,M,34,2022-05-21,2023-11-23,Stationery,405,1,627.31,627.31,1,Lost / Inactive
CUST001696,Greater Accra,F,56,2023-09-27,2023-12-22,Health & Beauty,376,1,198.45,198.45,1,Lost / Inactive
CUST001697,Greater Accra,F,33,2023-07-21,2023-06-22,Health & Beauty,559,1,631.26,631.26,1,Lost / Inactive
CUST001698,Greater Accra,F,50,2021-09-03,2023-11-04,Home & Kitchen,424,2,416.91,208.46,1,Lost / Inactive
CUST001699,Volta,F,64,2022-11-05,2024-02-27,Stationery,309,1,14.45,14.45,1,Lost / Inactive
CUST001701,Volta,F,19,2021-09-24,2023-07-27,Clothing,524,2,383.35,191.68,1,Lost / Inactive
CUST001702,Ashanti,M,41,2020-12-24,2023-12-31,Home & Kitchen,367,1,411.85,411.85,1,Lost / Inactive
CUST001703,Ashanti,F,22,2023-11-01,2023-04-19,Home & Kitchen,623,2,497.88,248.94,1,Lost / Inactive
CUST001712,Greater Accra,F,54,2021-04-27,2023-01-24,Stationery,708,2,450.01,225.0,1,Lost / Inactive
CUST001713,Eastern,F,63,2023-09-05,2023-01-10,Food & Grocery,722,2,577.44,288.72,1,Lost / Inactive
CUST001715,Greater Accra,M,34,2022-06-16,2023-01-08,Stationery,724,1,650.97,650.97,1,Lost / Inactive
CUST001717,Greater Accra,F,28,2020-12-31,2023-05-21,Health & Beauty,591,1,40.68,40.68,1,Lost / Inactive
CUST001722,Greater Accra,F,48,2020-10-09,2023-05-23,Electronics,589,1,271.53,271.53,1,Lost / Inactive
CUST001723,Ashanti,M,45,2021-10-03,2023-12-10,Stationery,388,2,454.58,227.29,1,Lost / Inactive
CUST001724,Greater Accra,M,32,2021-07-22,2024-02-03,Stationery,333,1,311.14,311.14,1,Lost / Inactive
CUST001725,Western,F,50,2021-09-03,2023-06-09,Clothing,572,2,156.34,78.17,1,Lost / Inactive
CUST001730,Western,F,26,2022-07-08,2023-07-04,Health & Beauty,547,1,419.23,419.23,1,Lost / Inactive
CUST001731,Ashanti,M,58,2022-01-26,2024-06-10,Food & Grocery,205,3,62.15,20.72,1,Lost / Inactive
CUST001734,Ashanti,F,31,2020-07-08,2023-08-09,Electronics,511,2,326.51,163.26,1,Lost / Inactive
CUST001735,Greater Accra,F,29,2023-05-22,2023-12-17,Home & Kitchen,381,1,386.96,386.96,1,Lost / Inactive
CUST001736,Central,M,41,2021-04-15,2023-06-25,Electronics,556,1,566.95,566.95,1,Lost / Inactive
CUST001741,Central,F,54,2022-09-02,2023-09-08,Electronics,481,1,373.51,373.51,1,Lost / Inactive
CUST001742,Eastern,F,22,2023-03-12,2023-05-02,Clothing,610,2,353.13,176.56,1,Lost / Inactive
CUST001745,Ashanti,M,23,2023-01-19,2024-01-12,Electronics,355,1,314.14,314.14,1,Lost / Inactive
CUST001749,Eastern,M,37,2023-12-18,2023-11-04,Home & Kitchen,424,1,579.82,579.82,1,Lost / Inactive
CUST001750,Greater Accra,M,22,2021-05-27,2023-01-31,Electronics,701,1,180.2,180.2,1,Lost / Inactive
CUST001754,Greater Accra,M,47,2021-12-16,2023-06-13,Food & Grocery,568,2,424.25,212.12,1,Lost / Inactive
CUST001758,Ashanti,F,54,2021-01-06,2023-01-15,Home & Kitchen,717,1,311.79,311.79,1,Lost / Inactive
CUST001765,Greater Accra,F,39,2020-11-01,2023-08-23,Electronics,497,1,848.15,848.15,1,Lost / Inactive
CUST001768,Ashanti,F,34,2023-10-24,2023-03-13,Electronics,660,2,266.78,133.39,1,Lost / Inactive
CUST001771,Ashanti,M,29,2023-03-15,2023-11-18,Health & Beauty,410,1,631.63,631.63,1,Lost / Inactive
CUST001778,Ashanti,M,64,2020-04-14,2023-01-30,Health & Beauty,702,1,556.0,556.0,1,Lost / Inactive
CUST001779,Greater Accra,M,32,2023-05-11,2023-05-10,Stationery,602,1,188.22,188.22,1,Lost / Inactive
CUST001780,Central,M,49,2020-10-08,2023-03-31,Electronics,642,2,253.45,126.72,1,Lost / Inactive
CUST001781,Greater Accra,F,18,2021-04-30,2024-01-02,Home & Kitchen,365,2,304.84,152.42,1,Lost / Inactive
CUST001783,Ashanti,F,52,2021-02-13,2023-06-19,Home & Kitchen,562,2,362.71,181.36,1,Lost / Inactive
CUST001785,Western,M,48,2021-11-26,2023-11-15,Electronics,413,1,25.63,25.63,1,Lost / Inactive
CUST001790,Ashanti,M,27,2022-07-24,2023-12-04,Electronics,394,1,632.21,632.21,1,Lost / Inactive
CUST001791,Greater Accra,M,31,2022-08-13,2023-06-25,Stationery,556,2,552.93,276.46,1,Lost / Inactive
CUST001792,Eastern,F,52,2020-03-30,2023-11-10,Stationery,418,2,307.26,153.63,1,Lost / Inactive
CUST001794,Western,M,26,2021-03-25,2023-05-11,Electronics,601,2,628.44,314.22,1,Lost / Inactive
CUST001797,Eastern,M,40,2023-12-09,2023-09-02,Stationery,487,2,263.68,131.84,1,Lost / Inactive
CUST001798,Greater Accra,F,35,2021-08-19,2023-09-18,Health & Beauty,471,2,3.21,1.6,1,Lost / Inactive
CUST001799,Greater Accra,M,18,2022-07-17,2023-11-24,Health & Beauty,404,2,411.64,205.82,1,Lost / Inactive
CUST001800,Greater Accra,M,28,2020-08-22,2023-11-06,Electronics,422,1,363.17,363.17,1,Lost / Inactive
CUST001801,Northern,F,54,2021-12-16,2024-02-15,Home & Kitchen,321,1,223.35,223.35,1,Lost / Inactive
CUST001803,Ashanti,M,50,2022-11-04,2023-06-23,Clothing,558,2,357.52,178.76,1,Lost / Inactive
CUST001805,Ashanti,F,41,2020-12-16,2023-09-26,Food & Grocery,463,2,447.42,223.71,1,Lost / Inactive
CUST001806,Eastern,F,42,2020-06-26,2024-01-09,Clothing,358,2,75.83,37.92,1,Lost / Inactive
CUST001814,Greater Accra,F,63,2020-01-06,2023-07-28,Stationery,523,2,508.68,254.34,1,Lost / Inactive
CUST001815,Greater Accra,F,43,2023-02-15,2023-12-09,Electronics,389,2,191.77,95.88,1,Lost / Inactive
CUST001816,Volta,F,39,2023-08-16,2023-06-22,Health & Beauty,559,2,407.5,203.75,1,Lost / Inactive
CUST001817,Greater Accra,F,20,2021-08-15,2024-03-07,Clothing,300,2,212.86,106.43,1,Lost / Inactive
CUST001820,Ashanti,F,28,2021-07-04,2023-01-17,Health & Beauty,715,1,381.56,381.56,1,Lost / Inactive
CUST001822,Greater Accra,F,49,2023-09-13,2023-12-31,Home & Kitchen,367,1,327.78,327.78,1,Lost / Inactive
CUST001825,Western,M,34,2022-07-02,2023-08-28,Clothing,492,1,193.07,193.07,1,Lost / Inactive
CUST001826,Ashanti,M,39,2022-11-06,2023-10-09,Health & Beauty,450,1,135.7,135.7,1,Lost / Inactive
CUST001830,Greater Accra,F,31,2022-11-29,2023-11-22,Clothing,406,1,202.76,202.76,1,Lost / Inactive
CUST001833,Western,F,39,2023-05-01,2023-09-28,Clothing,461,1,531.04,531.04,1,Lost / Inactive
CUST001834,Eastern,M,39,2022-09-03,2023-03-08,Clothing,665,2,239.76,119.88,1,Lost / Inactive
CUST001835,Eastern,F,36,2023-06-13,2023-04-06,Clothing,636,2,408.1,204.05,1,Lost / Inactive
CUST001842,Ashanti,M,45,2023-03-20,2023-01-25,Health & Beauty,707,2,727.26,363.63,1,Lost / Inactive
CUST001848,Greater Accra,M,33,2021-07-21,2023-12-07,Food & Grocery,391,2,88.6,44.3,1,Lost / Inactive
CUST001858,Ashanti,F,33,2020-02-16,2023-07-12,Clothing,539,2,154.91,77.46,1,Lost / Inactive
CUST001859,Central,F,18,2022-09-05,2023-04-26,Home & Kitchen,616,1,455.37,455.37,1,Lost / Inactive
CUST001863,Greater Accra,M,44,2021-09-08,2023-03-15,Stationery,658,2,411.97,205.98,1,Lost / Inactive
CUST001868,Greater Accra,F,47,2023-06-03,2023-05-18,Stationery,594,1,698.34,698.34,1,Lost / Inactive
CUST001869,Greater Accra,F,43,2023-08-11,2023-07-22,Health & Beauty,529,1,469.96,469.96,1,Lost / Inactive
CUST001870,Eastern,M,41,2022-03-06,2024-01-11,Food & Grocery,356,1,324.87,324.87,1,Lost / Inactive
CUST001879,Greater Accra,M,46,2022-10-19,2024-03-12,Food & Grocery,295,1,56.05,56.05,1,Lost / Inactive
CUST001880,Western,M,48,2021-07-01,2023-05-12,Electronics,600,2,354.93,177.46,1,Lost / Inactive
CUST001881,Western,F,59,2022-09-03,2023-08-25,Home & Kitchen,495,1,242.22,242.22,1,Lost / Inactive
CUST001882,Central,F,19,2023-10-20,2023-09-20,Food & Grocery,469,2,121.21,60.6,1,Lost / Inactive
CUST001883,Western,F,32,2022-12-13,2023-03-17,Electronics,656,1,140.09,140.09,1,Lost / Inactive
CUST001885,Greater Accra,M,25,2023-01-13,2023-03-26,Electronics,647,1,579.87,579.87,1,Lost / Inactive
CUST001888,Greater Accra,F,34,2022-06-15,2023-11-13,Health & Beauty,415,2,31.18,15.59,1,Lost / Inactive
CUST001892,Ashanti,F,38,2021-02-14,2023-04-14,Health & Beauty,628,2,237.25,118.62,1,Lost / Inactive
CUST001893,Eastern,F,49,2022-05-03,2023-02-15,Clothing,686,2,461.61,230.8,1,Lost / Inactive
CUST001894,Greater Accra,F,33,2023-04-14,2023-05-18,Stationery,594,2,463.93,231.96,1,Lost / Inactive
CUST001899,Ashanti,F,41,2021-12-24,2023-08-05,Home & Kitchen,515,1,295.73,295.73,1,Lost / Inactive
CUST001900,Eastern,M,38,2021-02-05,2023-10-09,Home & Kitchen,450,2,815.25,407.62,1,Lost / Inactive
CUST001906,Greater Accra,F,36,2020-05-29,2023-03-16,Health & Beauty,657,1,701.87,701.87,1,Lost / Inactive
CUST001911,Ashanti,F,63,2022-05-28,2023-12-14,Stationery,384,2,159.6,79.8,1,Lost / Inactive
CUST001913,Volta,M,45,2022-09-24,2023-11-01,Stationery,427,1,364.87,364.87,1,Lost / Inactive
CUST001925,Eastern,F,57,2020-04-06,2023-12-11,Food & Grocery,387,2,171.61,85.8,1,Lost / Inactive
CUST001927,Western,M,29,2021-06-01,2024-02-17,Clothing,319,1,165.26,165.26,1,Lost / Inactive
CUST001931,Western,M,59,2023-05-07,2023-04-12,Food & Grocery,630,2,499.63,249.82,1,Lost / Inactive
CUST001936,Eastern,F,46,2023-01-02,2024-01-16,Clothing,351,1,287.49,287.49,1,Lost / Inactive
CUST001942,Ashanti,M,47,2020-04-17,2023-03-18,Food & Grocery,655,1,231.23,231.23,1,Lost / Inactive
CUST001949,Ashanti,M,51,2021-06-05,2023-08-19,Home & Kitchen,501,2,386.57,193.28,1,Lost / Inactive
CUST001954,Eastern,M,57,2022-04-14,2023-01-22,Food & Grocery,710,1,330.74,330.74,1,Lost / Inactive
CUST001959,Western,M,40,2020-04-27,2023-01-29,Home & Kitchen,703,1,77.23,77.23,1,Lost / Inactive
CUST001962,Ashanti,F,51,2022-06-07,2023-03-09,Food & Grocery,664,2,488.97,244.48,1,Lost / Inactive
CUST001964,Ashanti,F,48,2022-03-21,2023-08-10,Health & Beauty,510,1,457.15,457.15,1,Lost / Inactive
CUST001967,Greater Accra,F,19,2021-05-09,2023-08-11,Food & Grocery,509,1,740.66,740.66,1,Lost / Inactive
CUST001969,Ashanti,M,28,2022-02-20,2023-07-09,Clothing,542,1,632.61,632.61,1,Lost / Inactive
CUST001970,Greater Accra,M,21,2022-12-08,2023-07-04,Home & Kitchen,547,1,539.29,539.29,1,Lost / Inactive
CUST001971,Greater Accra,F,43,2021-10-16,2023-06-05,Stationery,576,1,423.41,423.41,1,Lost / Inactive
CUST001973,Greater Accra,F,63,2022-12-27,2024-01-14,Home & Kitchen,353,2,90.03,45.02,1,Lost / Inactive
CUST001975,Greater Accra,M,37,2022-01-31,2023-06-02,Health & Beauty,579,2,235.93,117.96,1,Lost / Inactive
CUST001976,Northern,F,53,2022-02-06,2023-04-12,Food & Grocery,630,2,496.4,248.2,1,Lost / Inactive
CUST001980,Central,M,52,2023-11-07,2024-01-10,Electronics,357,2,413.2,206.6,1,Lost / Inactive
CUST001981,Greater Accra,M,22,2023-11-14,2023-08-24,Health & Beauty,496,1,62.42,62.42,1,Lost / Inactive
CUST001984,Ashanti,M,40,2021-10-21,2023-10-31,Stationery,428,2,247.92,123.96,1,Lost / Inactive
CUST001985,Greater Accra,M,60,2022-08-21,2023-11-25,Food & Grocery,403,2,234.25,117.12,1,Lost / Inactive
CUST001987,Eastern,F,46,2022-05-14,2023-10-05,Home & Kitchen,454,2,504.15,252.08,1,Lost / Inactive
CUST001989,Ashanti,M,46,2022-02-23,2023-11-20,Home & Kitchen,408,2,335.81,167.9,1,Lost / Inactive
CUST001992,Greater Accra,F,39,2022-05-19,2024-03-09,Food & Grocery,298,1,29.58,29.58,1,Lost / Inactive
CUST001994,Greater Accra,F,60,2023-02-12,2023-10-16,Home & Kitchen,443,2,71.18,35.59,1,Lost / Inactive
CUST001995,Eastern,M,61,2021-11-18,2023-03-01,Electronics,672,1,468.55,468.55,1,Lost / Inactive
CUST002005,Greater Accra,F,23,2020-03-22,2023-03-16,Food & Grocery,657,1,96.97,96.97,1,Lost / Inactive
CUST002006,Eastern,M,36,2020-11-21,2023-03-20,Stationery,653,1,439.81,439.81,1,Lost / Inactive
CUST002007,Ashanti,M,28,2021-02-06,2023-03-11,Electronics,662,1,395.93,395.93,1,Lost / Inactive
CUST002008,Eastern,M,34,2020-07-18,2024-02-23,Electronics,313,2,157.38,78.69,1,Lost / Inactive
CUST002017,Ashanti,F,32,2022-08-11,2024-05-12,Clothing,234,1,77.44,77.44,1,Lost / Inactive
CUST002018,Central,F,31,2022-06-23,2023-09-17,Clothing,472,1,130.19,130.19,1,Lost / Inactive
CUST002019,Greater Accra,M,32,2023-07-07,2023-02-14,Clothing,687,1,557.85,557.85,1,Lost / Inactive
CUST002020,Western,F,35,2020-11-09,2023-05-25,Electronics,587,2,300.55,150.28,1,Lost / Inactive
CUST002026,Greater Accra,M,43,2020-02-06,2023-10-26,Stationery,433,1,342.91,342.91,1,Lost / Inactive
CUST002035,Western,F,36,2022-05-07,2023-04-17,Food & Grocery,625,1,805.55,805.55,1,Lost / Inactive
CUST002037,Greater Accra,M,47,2022-02-25,2023-11-20,Home & Kitchen,408,2,441.84,220.92,1,Lost / Inactive
CUST002038,Greater Accra,F,20,2023-02-22,2023-07-08,Clothing,543,1,760.52,760.52,1,Lost / Inactive
CUST002044,Greater Accra,M,25,2022-10-29,2023-04-14,Health & Beauty,628,1,65.14,65.14,1,Lost / Inactive
CUST002049,Ashanti,F,27,2020-06-12,2023-01-23,Health & Beauty,709,1,551.0,551.0,1,Lost / Inactive
CUST002051,Ashanti,F,21,2023-03-25,2023-11-20,Health & Beauty,408,1,572.6,572.6,1,Lost / Inactive
CUST002057,Ashanti,M,22,2022-06-08,2023-01-25,Stationery,707,2,531.83,265.92,1,Lost / Inactive
CUST002059,Western,F,44,2023-11-30,2023-04-01,Home & Kitchen,641,2,439.32,219.66,1,Lost / Inactive
CUST002063,Eastern,F,40,2020-08-07,2023-05-14,Home & Kitchen,598,1,425.39,425.39,1,Lost / Inactive
CUST002064,Ashanti,M,41,2021-09-02,2024-01-09,Clothing,358,2,393.33,196.66,1,Lost / Inactive
CUST002065,Greater Accra,M,63,2023-02-21,2023-07-13,Food & Grocery,538,1,424.49,424.49,1,Lost / Inactive
CUST002074,Central,M,61,2020-07-28,2023-09-23,Electronics,466,1,536.16,536.16,1,Lost / Inactive
CUST002076,Central,M,31,2022-02-16,2023-01-26,Health & Beauty,706,2,527.49,263.74,1,Lost / Inactive
CUST002079,Volta,F,64,2022-11-25,2023-03-07,Stationery,666,2,43.77,21.88,1,Lost / Inactive
CUST002082,Greater Accra,M,42,2022-10-14,2023-03-25,Clothing,648,1,507.81,507.81,1,Lost / Inactive
