customer_id,region,gender,age,join_date,last_purchase,fav_category,recency_days,frequency,monetary_ghs,avg_order_value,cluster,segment
CUST011997,Central,F,52,2023-07-25,2024-11-02,Food & Grocery,60,9,4771.29,530.14,3,Loyal Customers
CUST012000,Ashanti,M,31,2022-04-17,2024-11-27,Food & Grocery,35,8,2325.86,290.73,3,Loyal Customers
CUST012002,Greater Accra,F,25,2022-01-19,2024-10-12,Home & Kitchen,81,11,5910.11,537.28,3,Loyal Customers
CUST012004,Eastern,M,48,2020-09-01,2024-11-04,Health & Beauty,58,6,2330.26,388.38,3,Loyal Customers
CUST012008,Central,M,33,2020-02-20,2024-11-21,Clothing,41,5,3855.87,771.17,3,Loyal Customers
CUST012009,Ashanti,F,48,2020-06-13,2024-10-24,Home & Kitchen,69,9,5717.37,635.26,3,Loyal Customers
CUST012018,Central,F,46,2021-10-08,2024-10-28,Food & Grocery,65,9,3772.74,419.19,3,Loyal Customers
CUST012020,Greater Accra,F,46,2020-07-29,2024-12-16,Stationery,16,19,9969.41,524.71,3,Loyal Customers
CUST012022,Western,F,25,2023-01-22,2024-11-21,Stationery,41,6,7163.78,1193.96,3,Loyal Customers
CUST012023,Central,M,57,2022-01-20,2024-12-08,Health & Beauty,24,22,7154.71,325.21,3,Loyal Customers
CUST012026,Greater Accra,M,58,2020-06-08,2024-10-12,Clothing,81,7,3523.01,503.29,3,Loyal Customers
CUST012031,Ashanti,F,26,2023-11-30,2024-10-24,Home & Kitchen,69,9,3766.63,418.51,3,Loyal Customers
CUST012032,Ashanti,M,37,2020-01-04,2024-11-30,Health & Beauty,32,14,4986.99,356.21,3,Loyal Customers
CUST012036,Ashanti,M,35,2020-04-01,2024-08-17,Food & Grocery,137,4,2661.84,665.46,3,Loyal Customers
CUST012037,Greater Accra,M,25,2022-04-12,2024-11-28,Electronics,34,11,3307.63,300.69,3,Loyal Customers
CUST012039,Western,M,25,2021-06-22,2024-10-09,Food & Grocery,84,13,3475.58,267.35,3,Loyal Customers
CUST012044,Ashanti,F,37,2020-12-03,2024-11-21,Food & Grocery,41,9,5091.2,565.69,3,Loyal Customers
CUST012047,Ashanti,M,41,2022-03-11,2024-11-15,Home & Kitchen,47,9,3689.09,409.9,3,Loyal Customers
CUST012048,Volta,F,57,2022-06-05,2024-11-14,Food & Grocery,48,14,3555.45,253.96,3,Loyal Customers
CUST012050,Greater Accra,F,64,2021-06-24,2024-10-17,Electronics,76,14,5045.37,360.38,3,Loyal Customers
CUST012054,Eastern,F,50,2020-11-07,2024-10-30,Stationery,63,13,1753.93,134.92,3,Loyal Customers
CUST012059,Greater Accra,M,31,2023-01-27,2024-10-28,Food & Grocery,65,11,2881.28,261.93,3,Loyal Customers
CUST012060,Western,M,45,2023-11-19,2024-10-15,Food & Grocery,78,8,1685.16,210.64,3,Loyal Customers
CUST012068,Volta,F,45,2021-11-24,2024-10-29,Health & Beauty,64,11,3634.32,330.39,3,Loyal Customers
CUST012074,Northern,M,37,2021-12-21,2024-10-24,Food & Grocery,69,14,5482.85,391.63,3,Loyal Customers
CUST012075,Ashanti,F,40,2023-02-10,2024-10-21,Stationery,72,10,3718.94,371.89,3,Loyal Customers
CUST012076,Central,M,19,2023-11-17,2024-10-22,Stationery,71,7,5551.41,793.06,3,Loyal Customers
CUST012077,Greater Accra,M,42,2022-09-17,2024-10-22,Electronics,71,12,2642.73,220.23,3,Loyal Customers
CUST012080,Eastern,M,60,2022-06-15,2024-11-21,Health & Beauty,41,11,4951.07,450.1,3,Loyal Customers
CUST012081,Western,F,57,2020-06-14,2024-10-09,Clothing,84,11,2909.67,264.52,3,Loyal Customers
CUST012084,Greater Accra,M,26,2023-11-24,2024-10-13,Electronics,80,8,3120.36,390.04,3,Loyal Customers
CUST012085,Greater Accra,M,31,2020-12-19,2024-12-08,Stationery,24,21,6542.25,311.54,3,Loyal Customers
CUST012087,Western,F,32,2023-08-22,2024-11-18,Electronics,44,7,3394.77,484.97,3,Loyal Customers
CUST012088,Western,M,63,2020-03-11,2024-11-29,Food & Grocery,33,4,6160.9,1540.22,3,Loyal Customers
CUST012089,Western,M,33,2021-05-20,2024-11-18,Electronics,44,10,6304.65,630.46,3,Loyal Customers
CUST012090,Ashanti,M,62,2023-04-07,2024-10-12,Clothing,81,12,2729.48,227.46,3,Loyal Customers
CUST012101,Ashanti,M,21,2020-06-12,2024-12-03,Home & Kitchen,29,10,10531.74,1053.17,3,Loyal Customers
CUST012102,Greater Accra,F,59,2023-08-05,2024-10-07,Health & Beauty,86,13,3585.29,275.79,3,Loyal Customers
CUST012105,Ashanti,F,52,2023-11-02,2024-10-15,Electronics,78,13,3858.51,296.81,3,Loyal Customers
CUST012107,Eastern,M,19,2023-09-27,2024-10-11,Home & Kitchen,82,13,3409.52,262.27,3,Loyal Customers
CUST012110,Greater Accra,F,31,2022-07-02,2024-11-11,Clothing,51,10,5529.77,552.98,3,Loyal Customers
CUST012119,Eastern,F,19,2023-01-05,2024-11-10,Home & Kitchen,52,13,3229.38,248.41,3,Loyal Customers
CUST012123,Western,M,25,2023-11-08,2024-10-31,Home & Kitchen,62,13,2150.05,165.39,3,Loyal Customers
CUST012124,Volta,F,29,2022-02-07,2024-11-05,Food & Grocery,57,5,4263.62,852.72,3,Loyal Customers
CUST012127,Greater Accra,F,58,2022-07-24,2024-11-18,Food & Grocery,44,8,2814.81,351.85,3,Loyal Customers
CUST012129,Western,F,46,2021-08-12,2024-12-14,Health & Beauty,18,13,8330.7,640.82,3,Loyal Customers
CUST012132,Greater Accra,M,43,2022-09-07,2024-11-13,Stationery,49,11,4104.83,373.17,3,Loyal Customers
CUST012136,Ashanti,F,29,2023-07-19,2024-11-21,Stationery,41,4,3008.08,752.02,3,Loyal Customers
CUST012149,Greater Accra,F,50,2021-07-09,2024-10-22,Clothing,71,10,3498.43,349.84,3,Loyal Customers
CUST012155,Western,M,22,2023-08-14,2024-10-12,Clothing,81,7,3887.13,555.3,3,Loyal Customers
CUST012157,Greater Accra,M,58,2020-07-27,2024-10-22,Stationery,71,10,2528.62,252.86,3,Loyal Customers
CUST012162,Western,M,29,2023-04-10,2024-12-20,Clothing,12,20,5227.35,261.37,3,Loyal Customers
CUST012165,Ashanti,M,20,2021-06-17,2024-11-24,Home & Kitchen,38,7,4032.46,576.07,3,Loyal Customers
CUST012166,Western,M,34,2022-09-10,2024-11-26,Clothing,36,10,4447.72,444.77,3,Loyal Customers
CUST012168,Eastern,M,26,2020-04-14,2024-12-28,Electronics,4,15,12251.38,816.76,3,Loyal Customers
CUST012176,Western,M,27,2023-12-03,2024-11-15,Electronics,47,8,1815.18,226.9,3,Loyal Customers
CUST012181,Greater Accra,F,40,2023-09-26,2024-11-07,Health & Beauty,55,14,7653.44,546.67,3,Loyal Customers
CUST012183,Ashanti,M,50,2020-07-19,2024-10-04,Clothing,89,10,1617.47,161.75,3,Loyal Customers
CUST012184,Ashanti,F,48,2022-01-21,2024-12-12,Health & Beauty,20,13,5133.8,394.91,3,Loyal Customers
CUST012185,Greater Accra,M,32,2021-01-26,2024-11-05,Health & Beauty,57,6,4150.72,691.79,3,Loyal Customers
CUST012186,Eastern,F,18,2022-04-11,2024-11-18,Clothing,44,7,5433.89,776.27,3,Loyal Customers
CUST012187,Eastern,M,46,2021-09-01,2024-10-17,Stationery,76,4,2976.81,744.2,3,Loyal Customers
CUST012189,Ashanti,F,26,2020-09-03,2024-11-11,Electronics,51,8,4648.39,581.05,3,Loyal Customers
CUST012195,Ashanti,M,64,2023-12-06,2024-11-05,Food & Grocery,57,12,2895.76,241.31,3,Loyal Customers
CUST012196,Ashanti,F,61,2021-03-05,2024-10-17,Electronics,76,14,2363.88,168.85,3,Loyal Customers
CUST012199,Greater Accra,M,46,2022-04-01,2024-11-05,Food & Grocery,57,9,4144.98,460.55,3,Loyal Customers
CUST012204,Eastern,F,28,2023-05-09,2024-10-30,Home & Kitchen,63,8,3047.42,380.93,3,Loyal Customers
CUST012207,Central,M,25,2022-12-03,2024-11-07,Home & Kitchen,55,12,3377.0,281.42,3,Loyal Customers
CUST012208,Western,F,25,2021-06-26,2024-12-13,Home & Kitchen,19,13,4224.15,324.93,3,Loyal Customers
CUST012217,Ashanti,M,18,2021-12-11,2024-10-29,Health & Beauty,64,5,2362.28,472.46,3,Loyal Customers
CUST012231,Western,M,61,2021-07-01,2024-11-28,Electronics,34,10,2456.68,245.67,3,Loyal Customers
CUST012232,Volta,M,34,2021-12-04,2024-10-13,Home & Kitchen,80,10,2463.69,246.37,3,Loyal Customers
CUST012238,Central,M,34,2022-12-30,2024-10-15,Home & Kitchen,78,9,1518.39,168.71,3,Loyal Customers
CUST012240,Volta,M,39,2021-10-05,2024-11-12,Clothing,50,7,2882.13,411.73,3,Loyal Customers
CUST012241,Greater Accra,M,41,2022-04-11,2024-12-05,Electronics,27,22,4267.99,194.0,3,Loyal Customers
CUST012251,Western,M,26,2021-08-26,2024-11-09,Stationery,53,14,4915.67,351.12,3,Loyal Customers
CUST012265,Eastern,F,33,2020-04-18,2024-11-09,Food & Grocery,53,6,2071.78,345.3,3,Loyal Customers
CUST012268,Ashanti,M,43,2020-09-25,2024-10-21,Home & Kitchen,72,4,2273.47,568.37,3,Loyal Customers
CUST012274,Eastern,F,31,2022-12-27,2024-12-26,Health & Beauty,6,10,8245.39,824.54,3,Loyal Customers
CUST012275,Ashanti,F,64,2020-01-12,2024-11-08,Food & Grocery,54,13,1760.0,135.38,3,Loyal Customers
CUST012276,Ashanti,F,50,2022-12-07,2024-10-28,Food & Grocery,65,5,4682.58,936.52,3,Loyal Customers
CUST012278,Western,F,22,2020-05-22,2024-10-09,Stationery,84,6,4930.18,821.7,3,Loyal Customers
CUST012294,Ashanti,F,41,2022-12-20,2024-10-28,Health & Beauty,65,13,884.1,68.01,3,Loyal Customers
CUST012295,Greater Accra,F,39,2020-05-31,2024-11-30,Food & Grocery,32,12,2611.31,217.61,3,Loyal Customers
CUST012299,Greater Accra,M,43,2021-06-22,2024-10-07,Health & Beauty,86,14,4977.86,355.56,3,Loyal Customers
CUST012304,Western,M,28,2020-09-03,2024-10-09,Home & Kitchen,84,10,2783.91,278.39,3,Loyal Customers
CUST012305,Northern,M,47,2022-08-06,2024-10-21,Stationery,72,12,1841.63,153.47,3,Loyal Customers
CUST012309,Greater Accra,F,40,2020-02-06,2024-10-24,Health & Beauty,69,14,2881.03,205.79,3,Loyal Customers
CUST012311,Western,M,44,2021-05-18,2024-11-09,Health & Beauty,53,4,6065.34,1516.34,3,Loyal Customers
CUST012312,Western,M,23,2020-12-16,2024-11-13,Food & Grocery,49,13,4357.1,335.16,3,Loyal Customers
CUST012315,Western,M,63,2021-04-04,2024-11-11,Stationery,51,13,5451.81,419.37,3,Loyal Customers
CUST012319,Greater Accra,F,31,2022-08-28,2024-10-25,Stationery,68,10,4363.16,436.32,3,Loyal Customers
CUST012322,Volta,M,57,2020-06-12,2024-10-19,Home & Kitchen,74,9,2482.64,275.85,3,Loyal Customers
CUST012323,Greater Accra,M,48,2023-11-14,2024-12-24,Food & Grocery,8,15,12515.04,834.34,3,Loyal Customers
CUST012325,Greater Accra,M,27,2022-03-30,2024-11-07,Food & Grocery,55,13,4283.42,329.49,3,Loyal Customers
CUST012326,Eastern,M,44,2020-03-24,2024-10-19,Health & Beauty,74,13,1535.12,118.09,3,Loyal Customers
CUST012329,Northern,F,48,2023-01-15,2024-11-01,Food & Grocery,61,5,4631.07,926.21,3,Loyal Customers
CUST012338,Ashanti,M,50,2021-05-14,2024-10-07,Health & Beauty,86,8,2840.02,355.0,3,Loyal Customers
CUST012340,Greater Accra,M,47,2021-11-28,2024-11-18,Electronics,44,12,4205.48,350.46,3,Loyal Customers
CUST012341,Western,M,39,2020-07-31,2024-10-06,Food & Grocery,87,14,3969.25,283.52,3,Loyal Customers
CUST012352,Central,F,52,2021-02-18,2024-10-19,Food & Grocery,74,4,3942.4,985.6,3,Loyal Customers
CUST012353,Greater Accra,M,36,2023-02-21,2024-11-11,Home & Kitchen,51,5,1862.85,372.57,3,Loyal Customers
CUST012355,Ashanti,F,28,2021-01-19,2024-10-17,Clothing,76,11,1557.73,141.61,3,Loyal Customers
CUST012362,Ashanti,M,18,2021-09-23,2024-11-20,Home & Kitchen,42,10,2017.07,201.71,3,Loyal Customers
CUST012364,Greater Accra,M,31,2020-05-21,2024-10-11,Health & Beauty,82,10,2615.47,261.55,3,Loyal Customers
CUST012365,Western,F,48,2021-05-10,2024-12-01,Clothing,31,6,4787.19,797.86,3,Loyal Customers
CUST012368,Ashanti,M,55,2020-08-08,2024-11-20,Clothing,42,13,2358.03,181.39,3,Loyal Customers
CUST012376,Eastern,F,26,2022-05-08,2024-10-29,Home & Kitchen,64,10,3803.96,380.4,3,Loyal Customers
CUST012378,Eastern,F,59,2023-10-28,2024-10-15,Health & Beauty,78,4,2849.29,712.32,3,Loyal Customers
CUST012383,Ashanti,M,26,2020-09-09,2024-10-20,Food & Grocery,73,14,3101.8,221.56,3,Loyal Customers
CUST012385,Ashanti,M,50,2020-09-10,2024-11-17,Electronics,45,13,4649.86,357.68,3,Loyal Customers
CUST012386,Greater Accra,M,48,2022-04-05,2024-12-02,Health & Beauty,30,12,4375.56,364.63,3,Loyal Customers
CUST012391,Western,F,35,2021-12-14,2024-10-23,Clothing,70,11,4020.38,365.49,3,Loyal Customers
CUST012393,Western,F,35,2021-08-22,2024-11-27,Health & Beauty,35,13,3938.28,302.94,3,Loyal Customers
CUST012395,Central,F,42,2022-05-31,2024-10-25,Clothing,68,10,2352.76,235.28,3,Loyal Customers
CUST012396,Ashanti,M,44,2022-07-06,2024-11-04,Clothing,58,4,1930.29,482.57,3,Loyal Customers
CUST012400,Greater Accra,M,39,2021-09-25,2024-11-23,Stationery,39,13,3476.55,267.43,3,Loyal Customers
CUST012404,Greater Accra,M,40,2023-06-02,2024-10-05,Stationery,88,10,5121.43,512.14,3,Loyal Customers
CUST012406,Greater Accra,M,62,2020-04-29,2024-10-05,Health & Beauty,88,4,2684.84,671.21,3,Loyal Customers
CUST012412,Central,F,34,2021-11-23,2024-11-13,Stationery,49,9,3142.99,349.22,3,Loyal Customers
CUST012414,Volta,F,43,2020-09-22,2024-12-06,Health & Beauty,26,18,9717.02,539.83,3,Loyal Customers
CUST012416,Greater Accra,F,58,2022-06-27,2024-11-16,Electronics,46,11,2061.72,187.43,3,Loyal Customers
CUST012417,Greater Accra,M,49,2022-03-16,2024-12-14,Health & Beauty,18,12,8473.87,706.16,3,Loyal Customers
CUST012428,Western,F,58,2021-09-01,2024-11-03,Stationery,59,4,2766.94,691.74,3,Loyal Customers
CUST012432,Greater Accra,F,60,2021-12-22,2024-11-03,Electronics,59,11,3991.82,362.89,3,Loyal Customers
CUST012434,Western,M,18,2022-02-27,2024-12-29,Electronics,3,13,8322.71,640.21,3,Loyal Customers
CUST012453,Greater Accra,M,62,2023-11-18,2024-10-05,Stationery,88,7,2291.68,327.38,3,Loyal Customers
CUST012454,Eastern,M,23,2021-04-01,2024-11-23,Stationery,39,6,3656.92,609.49,3,Loyal Customers
CUST012456,Greater Accra,F,61,2023-03-26,2024-12-07,Home & Kitchen,25,11,7413.18,673.93,3,Loyal Customers
CUST012458,Ashanti,F,42,2020-10-15,2024-11-18,Home & Kitchen,44,9,4204.07,467.12,3,Loyal Customers
CUST012466,Greater Accra,F,29,2021-05-22,2024-12-17,Electronics,15,19,5862.82,308.57,3,Loyal Customers
CUST012471,Eastern,M,61,2023-07-12,2024-11-16,Health & Beauty,46,4,3840.72,960.18,3,Loyal Customers
CUST012473,Greater Accra,M,29,2020-09-09,2024-11-12,Health & Beauty,50,9,5705.46,633.94,3,Loyal Customers
CUST012475,Western,F,55,2023-03-21,2024-11-07,Clothing,55,5,3268.28,653.66,3,Loyal Customers
CUST012477,Greater Accra,M,32,2020-06-09,2024-10-15,Food & Grocery,78,11,3523.39,320.31,3,Loyal Customers
CUST012479,Greater Accra,F,22,2022-10-22,2024-11-16,Electronics,46,12,2929.84,244.15,3,Loyal Customers
CUST012480,Greater Accra,M,21,2021-12-27,2024-10-13,Stationery,80,7,3663.22,523.32,3,Loyal Customers
CUST012483,Greater Accra,F,36,2020-06-28,2024-10-31,Electronics,62,8,4855.71,606.96,3,Loyal Customers
CUST012484,Greater Accra,F,31,2023-10-19,2024-11-30,Electronics,32,12,1384.47,115.37,3,Loyal Customers
CUST012488,Greater Accra,F,59,2022-12-04,2024-12-11,Home & Kitchen,21,21,9815.96,467.43,3,Loyal Customers
CUST012490,Eastern,M,59,2022-10-07,2024-12-26,Clothing,6,17,13718.42,806.97,3,Loyal Customers
CUST012495,Greater Accra,F,57,2021-02-12,2024-10-12,Health & Beauty,81,8,5411.34,676.42,3,Loyal Customers
CUST012499,Eastern,M,48,2023-09-24,2024-11-11,Food & Grocery,51,5,4918.45,983.69,3,Loyal Customers
CUST012510,Central,M,38,2022-05-24,2024-11-16,Electronics,46,4,3942.17,985.54,3,Loyal Customers
CUST012512,Volta,F,33,2021-12-16,2024-11-02,Clothing,60,13,6969.44,536.11,3,Loyal Customers
CUST012514,Ashanti,F,45,2020-07-03,2024-11-17,Electronics,45,10,3188.52,318.85,3,Loyal Customers
CUST012520,Western,F,45,2022-09-02,2024-12-06,Clothing,26,14,1017.01,72.64,3,Loyal Customers
CUST012526,Western,M,20,2022-04-09,2024-11-04,Home & Kitchen,58,9,3694.29,410.48,3,Loyal Customers
CUST012529,Western,F,31,2021-01-27,2024-10-17,Health & Beauty,76,11,4636.1,421.46,3,Loyal Customers
CUST012531,Greater Accra,M,39,2020-11-11,2024-11-19,Food & Grocery,43,5,4498.2,899.64,3,Loyal Customers
CUST012535,Greater Accra,F,29,2022-05-16,2024-11-23,Stationery,39,6,3954.96,659.16,3,Loyal Customers
CUST012538,Eastern,M,63,2021-03-20,2024-10-19,Health & Beauty,74,7,5121.72,731.67,3,Loyal Customers
CUST012543,Northern,M,19,2022-03-25,2024-10-24,Food & Grocery,69,9,4305.21,478.36,3,Loyal Customers
CUST012545,Greater Accra,M,24,2022-11-26,2024-12-07,Home & Kitchen,25,19,12281.34,646.39,3,Loyal Customers
CUST012546,Greater Accra,F,54,2021-12-10,2024-11-16,Clothing,46,11,4465.19,405.93,3,Loyal Customers
CUST012550,Central,M,18,2022-03-11,2024-11-18,Home & Kitchen,44,14,5100.71,364.34,3,Loyal Customers
CUST012554,Western,F,33,2022-10-11,2024-11-24,Health & Beauty,38,9,1965.45,218.38,3,Loyal Customers
CUST012556,Ashanti,F,38,2021-11-04,2024-12-14,Food & Grocery,18,14,9633.21,688.09,3,Loyal Customers
CUST012567,Eastern,M,24,2020-06-14,2024-11-08,Stationery,54,12,4608.07,384.01,3,Loyal Customers
CUST012574,Greater Accra,M,25,2023-01-14,2024-11-07,Stationery,55,13,5095.13,391.93,3,Loyal Customers
CUST012580,Greater Accra,M,19,2022-04-14,2024-11-09,Electronics,53,13,3702.61,284.82,3,Loyal Customers
CUST012581,Eastern,M,60,2021-04-25,2024-12-01,Clothing,31,12,3646.49,303.87,3,Loyal Customers
CUST012586,Greater Accra,M,25,2023-08-23,2024-10-09,Home & Kitchen,84,10,4823.07,482.31,3,Loyal Customers
CUST012590,Eastern,F,52,2022-01-09,2024-12-08,Electronics,24,13,8180.34,629.26,3,Loyal Customers
CUST012593,Ashanti,F,31,2022-01-27,2024-10-29,Health & Beauty,64,8,3549.17,443.65,3,Loyal Customers
CUST012595,Greater Accra,F,46,2022-11-18,2024-10-30,Stationery,63,11,3506.63,318.78,3,Loyal Customers
CUST012597,Western,M,54,2020-12-11,2024-10-07,Electronics,86,12,6004.21,500.35,3,Loyal Customers
CUST012602,Ashanti,M,42,2021-05-20,2024-10-08,Food & Grocery,85,9,4484.91,498.32,3,Loyal Customers
CUST012605,Central,F,20,2022-10-13,2024-10-18,Stationery,75,8,2611.69,326.46,3,Loyal Customers
CUST012607,Western,F,61,2023-10-21,2024-12-08,Health & Beauty,24,15,6524.41,434.96,3,Loyal Customers
CUST012608,Central,M,25,2023-02-16,2024-10-13,Health & Beauty,80,13,1997.47,153.65,3,Loyal Customers
CUST012614,Greater Accra,M,22,2021-11-08,2024-11-18,Electronics,44,8,3978.22,497.28,3,Loyal Customers
CUST012615,Northern,F,29,2023-10-04,2024-11-05,Home & Kitchen,57,9,6149.74,683.3,3,Loyal Customers
CUST012616,Western,F,54,2021-11-24,2024-11-17,Health & Beauty,45,5,2268.1,453.62,3,Loyal Customers
CUST012619,Greater Accra,M,30,2023-02-03,2024-10-15,Home & Kitchen,78,7,1848.14,264.02,3,Loyal Customers
CUST012620,Western,F,42,2023-12-15,2024-11-25,Stationery,37,6,2353.64,392.27,3,Loyal Customers
CUST012622,Central,M,59,2020-11-12,2024-12-19,Stationery,13,21,8154.46,388.31,3,Loyal Customers
CUST012630,Eastern,F,43,2020-05-01,2024-12-19,Electronics,13,13,10837.43,833.65,3,Loyal Customers
CUST012641,Ashanti,F,24,2021-03-26,2024-10-21,Food & Grocery,72,5,2603.74,520.75,3,Loyal Customers
CUST012644,Volta,M,32,2022-03-12,2024-11-29,Health & Beauty,33,11,4976.68,452.43,3,Loyal Customers
CUST012645,Ashanti,F,57,2021-05-27,2024-12-11,Stationery,21,18,6788.56,377.14,3,Loyal Customers
CUST012649,Western,F,47,2020-03-11,2024-11-28,Health & Beauty,34,7,3943.41,563.34,3,Loyal Customers
CUST012651,Ashanti,M,27,2020-07-24,2024-10-25,Home & Kitchen,68,10,3313.25,331.32,3,Loyal Customers
CUST012654,Ashanti,F,57,2023-01-20,2024-10-21,Stationery,72,8,3026.6,378.32,3,Loyal Customers
CUST012658,Greater Accra,M,55,2021-08-16,2024-10-17,Stationery,76,4,2532.86,633.22,3,Loyal Customers
CUST012661,Greater Accra,M,54,2022-06-28,2024-10-06,Home & Kitchen,87,5,6541.45,1308.29,3,Loyal Customers
CUST012662,Western,M,29,2023-07-25,2024-10-16,Home & Kitchen,77,10,2920.98,292.1,3,Loyal Customers
CUST012666,Ashanti,M,54,2020-10-01,2024-11-26,Home & Kitchen,36,5,2734.45,546.89,3,Loyal Customers
CUST012668,Eastern,M,29,2023-04-05,2024-10-14,Home & Kitchen,79,8,6095.44,761.93,3,Loyal Customers
CUST012670,Greater Accra,M,60,2020-06-14,2024-11-11,Electronics,51,9,4276.69,475.19,3,Loyal Customers
CUST012678,Eastern,F,19,2022-05-22,2024-11-06,Health & Beauty,56,13,1608.62,123.74,3,Loyal Customers
CUST012680,Greater Accra,M,18,2020-12-29,2024-10-17,Clothing,76,12,2369.55,197.46,3,Loyal Customers
CUST012685,Ashanti,F,21,2022-08-12,2024-11-28,Home & Kitchen,34,5,3714.98,743.0,3,Loyal Customers
CUST012687,Western,M,25,2021-11-01,2024-12-17,Home & Kitchen,15,19,9445.78,497.15,3,Loyal Customers
CUST012688,Greater Accra,F,53,2021-08-03,2024-11-17,Stationery,45,7,2870.35,410.05,3,Loyal Customers
CUST012689,Western,F,64,2020-01-14,2024-10-25,Stationery,68,11,2628.72,238.97,3,Loyal Customers
CUST012690,Ashanti,F,38,2020-10-04,2024-11-26,Home & Kitchen,36,7,2307.62,329.66,3,Loyal Customers
CUST012693,Ashanti,F,43,2022-04-30,2024-10-10,Food & Grocery,83,8,4951.84,618.98,3,Loyal Customers
CUST012696,Western,F,27,2020-05-07,2024-10-27,Clothing,66,11,5992.74,544.79,3,Loyal Customers
CUST012706,Central,F,37,2022-03-06,2024-10-24,Health & Beauty,69,14,3633.68,259.55,3,Loyal Customers
CUST012708,Eastern,F,25,2023-06-27,2024-11-05,Home & Kitchen,57,7,4241.08,605.87,3,Loyal Customers
CUST012717,Greater Accra,M,56,2021-09-04,2024-10-04,Home & Kitchen,89,8,3582.42,447.8,3,Loyal Customers
CUST012718,Eastern,M,49,2020-07-25,2024-10-22,Home & Kitchen,71,9,3164.34,351.59,3,Loyal Customers
CUST012724,Northern,M,27,2021-05-12,2024-10-06,Health & Beauty,87,9,2140.71,237.86,3,Loyal Customers
CUST012736,Ashanti,M,42,2023-08-09,2024-11-23,Clothing,39,13,2693.99,207.23,3,Loyal Customers
CUST012738,Western,F,31,2022-07-18,2024-10-17,Stationery,76,11,2744.55,249.5,3,Loyal Customers
CUST012744,Greater Accra,F,40,2020-01-31,2024-11-27,Electronics,35,4,4078.37,1019.59,3,Loyal Customers
CUST012746,Greater Accra,F,36,2023-07-31,2024-11-06,Food & Grocery,56,10,1786.21,178.62,3,Loyal Customers
CUST012757,Ashanti,F,56,2020-07-01,2024-11-20,Electronics,42,5,6514.65,1302.93,3,Loyal Customers
CUST012760,Ashanti,M,44,2023-12-21,2024-11-21,Electronics,41,4,3775.93,943.98,3,Loyal Customers
CUST012763,Ashanti,F,29,2020-04-15,2024-12-01,Food & Grocery,31,9,2368.63,263.18,3,Loyal Customers
CUST012764,Western,M,45,2023-01-06,2024-10-20,Electronics,73,8,4747.51,593.44,3,Loyal Customers
CUST012765,Eastern,M,36,2021-01-04,2024-10-11,Home & Kitchen,82,8,4730.15,591.27,3,Loyal Customers
CUST012767,Western,F,59,2022-04-25,2024-11-16,Stationery,46,14,4336.29,309.74,3,Loyal Customers
CUST012768,Northern,F,59,2021-01-15,2024-11-26,Electronics,36,11,2689.27,244.48,3,Loyal Customers
CUST012769,Greater Accra,F,35,2020-04-14,2024-12-01,Home & Kitchen,31,4,6366.71,1591.68,3,Loyal Customers
CUST012770,Ashanti,F,51,2021-01-07,2024-10-29,Food & Grocery,64,4,3175.25,793.81,3,Loyal Customers
CUST012774,Ashanti,F,49,2020-08-07,2024-10-13,Stationery,80,4,4749.86,1187.46,3,Loyal Customers
CUST012775,Ashanti,M,19,2020-01-31,2024-10-25,Health & Beauty,68,5,7647.66,1529.53,3,Loyal Customers
CUST012776,Ashanti,M,49,2023-12-08,2024-11-22,Clothing,40,13,3134.11,241.09,3,Loyal Customers
CUST012781,Western,M,46,2022-03-20,2024-11-20,Stationery,42,5,3408.04,681.61,3,Loyal Customers
CUST012783,Greater Accra,M,22,2022-03-19,2024-10-14,Food & Grocery,79,12,1709.65,142.47,3,Loyal Customers
CUST012786,Eastern,F,57,2020-01-09,2024-11-10,Health & Beauty,52,8,3209.68,401.21,3,Loyal Customers
CUST012801,Western,M,48,2022-06-06,2024-11-22,Clothing,40,6,2527.92,421.32,3,Loyal Customers
CUST012802,Greater Accra,M,22,2021-01-26,2024-11-21,Stationery,41,14,4180.93,298.64,3,Loyal Customers
CUST012804,Greater Accra,M,45,2023-01-21,2024-12-31,Stationery,1,19,1276.31,67.17,3,Loyal Customers
CUST012806,Central,F,50,2021-10-25,2024-12-28,Stationery,4,12,10753.63,896.14,3,Loyal Customers
CUST012810,Western,F,63,2023-05-24,2024-11-19,Stationery,43,7,3017.61,431.09,3,Loyal Customers
CUST012814,Greater Accra,M,39,2021-05-14,2024-10-31,Stationery,62,8,4250.94,531.37,3,Loyal Customers
CUST012817,Eastern,M,39,2023-01-31,2024-10-09,Health & Beauty,84,4,2573.06,643.26,3,Loyal Customers
CUST012821,Greater Accra,F,23,2023-05-09,2024-10-14,Stationery,79,8,2642.9,330.36,3,Loyal Customers
CUST012825,Northern,M,44,2020-11-30,2024-10-29,Stationery,64,13,2642.58,203.28,3,Loyal Customers
CUST012827,Eastern,F,59,2023-12-14,2024-10-14,Home & Kitchen,79,13,2135.33,164.26,3,Loyal Customers
CUST012829,Ashanti,F,63,2021-05-19,2024-11-02,Food & Grocery,60,12,2896.32,241.36,3,Loyal Customers
CUST012836,Western,M,60,2020-09-02,2024-10-28,Clothing,65,13,4931.26,379.33,3,Loyal Customers
CUST012845,Ashanti,F,51,2023-04-17,2024-10-14,Clothing,79,7,4526.83,646.69,3,Loyal Customers
